file_name,bbox,x1,y1,x2,y2,width,height,bbox_area,mask_area
img0043.jpg,0,28,304,81,336,53,32,1696,1468
img0043.jpg,1,193,306,264,339,71,33,2343,1810
img0043.jpg,2,393,312,495,351,102,39,3978,2915
img0043.jpg,3,569,317,611,351,42,34,1428,1156
img0043.jpg,4,678,307,748,355,70,48,3360,2647
img0044.jpg,0,12,302,64,336,52,34,1768,1402
img0044.jpg,1,177,306,247,339,70,33,2310,1855
img0044.jpg,2,379,312,478,350,99,38,3762,2741
img0044.jpg,3,553,317,592,351,39,34,1326,1083
img0044.jpg,4,662,307,735,355,73,48,3504,2855
img0045.jpg,0,0,302,50,335,50,33,1650,1376
img0045.jpg,1,162,304,232,339,70,35,2450,1857
img0045.jpg,2,364,312,463,348,99,36,3564,2765
img0045.jpg,3,538,319,581,351,43,32,1376,1134
img0045.jpg,4,650,308,719,358,69,50,3450,2816
img0046.jpg,0,0,300,34,335,34,35,1190,1065
img0046.jpg,1,147,304,216,339,69,35,2415,1820
img0046.jpg,2,348,312,447,347,99,35,3465,2573
img0046.jpg,3,522,316,564,351,42,35,1470,1176
img0046.jpg,4,631,307,703,357,72,50,3600,2693
img0046.jpg,5,787,313,800,351,13,38,494,351
img0047.jpg,0,0,300,22,334,22,34,748,627
img0047.jpg,1,130,303,203,338,73,35,2555,1961
img0047.jpg,2,335,310,432,346,97,36,3492,2478
img0047.jpg,3,509,314,551,351,42,37,1554,1262
img0047.jpg,4,623,307,688,357,65,50,3250,2603
img0047.jpg,5,776,311,800,357,24,46,1104,859
img0048.jpg,0,114,303,185,337,71,34,2414,2015
img0048.jpg,1,316,310,415,345,99,35,3465,2532
img0048.jpg,2,492,315,534,351,42,36,1512,1257
img0048.jpg,3,606,309,671,355,65,46,2990,2400
img0048.jpg,4,758,313,800,360,42,47,1974,1706
img0049.jpg,0,101,302,171,337,70,35,2450,2075
img0049.jpg,1,302,310,400,344,98,34,3332,2377
img0049.jpg,2,479,315,520,352,41,37,1517,1252
img0049.jpg,3,589,313,655,354,66,41,2706,2246
img0049.jpg,4,749,308,800,360,51,52,2652,2296
img0050.jpg,0,85,301,154,337,69,36,2484,2057
img0050.jpg,1,283,310,381,343,98,33,3234,2230
img0050.jpg,2,462,314,504,351,42,37,1554,1261
img0050.jpg,3,574,316,639,354,65,38,2470,2102
img0050.jpg,4,728,309,800,359,72,50,3600,2796
img0051.jpg,0,72,302,140,336,68,34,2312,2017
img0051.jpg,1,270,309,367,341,97,32,3104,2246
img0051.jpg,2,447,314,489,351,42,37,1554,1245
img0051.jpg,3,560,317,623,351,63,34,2142,1918
img0051.jpg,4,720,310,784,359,64,49,3136,2688
img0052.jpg,0,57,301,123,337,66,36,2376,2036
img0052.jpg,1,251,309,349,340,98,31,3038,2109
img0052.jpg,2,431,313,472,349,41,36,1476,1178
img0052.jpg,3,541,317,607,351,66,34,2244,1960
img0052.jpg,4,704,313,770,359,66,46,3036,2642
img0053.jpg,0,42,302,107,337,65,35,2275,1925
img0053.jpg,1,235,310,331,340,96,30,2880,2070
img0053.jpg,2,415,313,455,347,40,34,1360,1073
img0053.jpg,3,524,316,591,351,67,35,2345,1976
img0053.jpg,4,683,309,757,358,74,49,3626,2762
img0054.jpg,0,28,302,93,337,65,35,2275,1908
img0054.jpg,1,220,307,318,340,98,33,3234,2098
img0054.jpg,2,400,313,441,346,41,33,1353,1006
img0054.jpg,3,511,314,575,351,64,37,2368,2003
img0054.jpg,4,673,309,743,359,70,50,3500,2888
img0055.jpg,0,13,302,76,336,63,34,2142,1846
img0055.jpg,1,202,307,300,340,98,33,3234,2163
img0055.jpg,2,385,313,423,345,38,32,1216,979
img0055.jpg,3,494,314,559,352,65,38,2470,2142
img0055.jpg,4,656,307,727,359,71,52,3692,2973
img0056.jpg,0,0,300,63,336,63,36,2268,1751
img0056.jpg,1,187,307,287,340,100,33,3300,2242
img0056.jpg,2,371,315,410,344,39,29,1131,909
img0056.jpg,3,480,313,546,353,66,40,2640,2205
img0056.jpg,4,641,309,714,357,73,48,3504,2902
img0057.jpg,0,0,299,47,335,47,36,1692,1435
img0057.jpg,1,171,306,268,339,97,33,3201,2234
img0057.jpg,2,354,313,392,343,38,30,1140,873
img0057.jpg,3,464,312,529,352,65,40,2600,2204
img0057.jpg,4,624,308,695,355,71,47,3337,2670
img0057.jpg,5,785,312,800,351,15,39,585,474
img0058.jpg,0,0,299,31,335,31,36,1116,918
img0058.jpg,1,153,304,251,339,98,35,3430,2496
img0058.jpg,2,337,312,372,340,35,28,980,838
img0058.jpg,3,447,312,512,352,65,40,2600,2212
img0058.jpg,4,608,306,680,356,72,50,3600,2635
img0058.jpg,5,769,313,800,358,31,45,1395,1237
img0059.jpg,0,0,301,18,333,18,32,576,462
img0059.jpg,1,139,303,237,339,98,36,3528,2449
img0059.jpg,2,321,311,358,341,37,30,1110,890
img0059.jpg,3,432,313,498,351,66,38,2508,2159
img0059.jpg,4,593,313,664,354,71,41,2911,2349
img0059.jpg,5,754,313,800,359,46,46,2116,1895
img0060.jpg,0,122,303,218,338,96,35,3360,2392
img0060.jpg,1,304,310,340,340,36,30,1080,812
img0060.jpg,2,416,312,481,350,65,38,2470,1993
img0060.jpg,3,577,314,649,354,72,40,2880,2303
img0060.jpg,4,737,308,800,360,63,52,3276,2714
img0061.jpg,0,109,303,146,337,37,34,1258,1002
img0061.jpg,1,149,304,206,338,57,34,1938,1422
img0061.jpg,2,288,313,327,338,39,25,975,668
img0061.jpg,3,401,312,467,349,66,37,2442,1990
img0061.jpg,4,561,317,631,351,70,34,2380,2002
img0061.jpg,5,727,307,790,359,63,52,3276,2716
img0062.jpg,0,92,301,188,338,96,37,3552,2604
img0062.jpg,1,272,314,309,339,37,25,925,613
img0062.jpg,2,385,312,449,347,64,35,2240,1848
img0062.jpg,3,544,317,615,353,71,36,2556,2000
img0062.jpg,4,709,310,775,359,66,49,3234,2627
img0063.jpg,0,79,302,175,336,96,34,3264,2605
img0063.jpg,1,258,316,294,339,36,23,828,658
img0063.jpg,2,372,312,435,346,63,34,2142,1702
img0063.jpg,3,531,317,599,351,68,34,2312,1881
img0063.jpg,4,694,307,764,356,70,49,3430,2756
img0064.jpg,0,63,301,158,337,95,36,3420,2635
img0064.jpg,1,240,314,276,339,36,25,900,684
img0064.jpg,2,355,312,417,345,62,33,2046,1714
img0064.jpg,3,513,314,584,351,71,37,2627,2035
img0064.jpg,4,677,311,745,356,68,45,3060,2597
img0065.jpg,0,47,301,139,336,92,35,3220,2548
img0065.jpg,1,223,310,257,338,34,28,952,773
img0065.jpg,2,337,311,400,344,63,33,2079,1715
img0065.jpg,3,497,314,566,351,69,37,2553,2237
img0065.jpg,4,658,307,730,355,72,48,3456,2750
img0065.jpg,5,771,313,800,356,29,43,1247,1002
img0066.jpg,0,34,301,127,336,93,35,3255,2485
img0066.jpg,1,207,308,244,337,37,29,1073,827
img0066.jpg,2,321,310,384,343,63,33,2079,1716
img0066.jpg,3,484,313,553,352,69,39,2691,2256
img0066.jpg,4,649,306,717,356,68,50,3400,2826
img0066.jpg,5,759,313,800,357,41,44,1804,1458
img0067.jpg,0,17,301,108,336,91,35,3185,2460
img0067.jpg,1,189,310,225,337,36,27,972,701
img0067.jpg,2,304,310,365,341,61,31,1891,1617
img0067.jpg,3,465,312,535,352,70,40,2800,2313
img0067.jpg,4,632,308,698,358,66,50,3300,2623
img0067.jpg,5,747,310,795,360,48,50,2400,1833
img0068.jpg,0,2,300,89,337,87,37,3219,2379
img0068.jpg,1,172,307,209,337,37,30,1110,777
img0068.jpg,2,286,310,348,340,62,30,1860,1439
img0068.jpg,3,448,312,518,352,70,40,2800,2344
img0068.jpg,4,610,308,682,356,72,48,3456,2476
img0068.jpg,5,730,313,779,357,49,44,2156,1780
img0069.jpg,0,0,300,78,336,78,36,2808,2119
img0069.jpg,1,157,305,196,337,39,32,1248,891
img0069.jpg,2,272,310,333,340,61,30,1830,1407
img0069.jpg,3,435,312,504,352,69,40,2760,2253
img0069.jpg,4,603,308,667,355,64,47,3008,2302
img0069.jpg,5,719,309,767,357,48,48,2304,1879
img0070.jpg,0,0,302,59,336,59,34,2006,1535
img0070.jpg,1,140,304,176,336,36,32,1152,913
img0070.jpg,2,254,312,315,340,61,28,1708,1298
img0070.jpg,3,417,312,486,350,69,38,2622,2082
img0070.jpg,4,582,311,650,354,68,43,2924,2234
img0070.jpg,5,699,309,751,355,52,46,2392,1872
img0071.jpg,0,0,300,47,336,47,36,1692,1346
img0071.jpg,1,126,304,163,336,37,32,1184,913
img0071.jpg,2,239,312,301,340,62,28,1736,1418
img0071.jpg,3,403,312,472,349,69,37,2553,2066
img0071.jpg,4,567,317,635,351,68,34,2312,2039
img0071.jpg,5,681,308,735,354,54,46,2484,1998
img0072.jpg,0,0,299,31,335,31,36,1116,953
img0072.jpg,1,108,304,144,336,36,32,1152,912
img0072.jpg,2,221,307,283,339,62,32,1984,1489
img0072.jpg,3,387,312,454,347,67,35,2345,1963
img0072.jpg,4,549,317,617,353,68,36,2448,2014
img0072.jpg,5,666,307,719,354,53,47,2491,1949
img0073.jpg,0,0,300,15,334,15,34,510,385
img0073.jpg,1,92,303,128,335,36,32,1152,912
img0073.jpg,2,203,305,264,339,61,34,2074,1552
img0073.jpg,3,370,312,437,346,67,34,2278,1790
img0073.jpg,4,534,318,599,351,65,33,2145,1800
img0073.jpg,5,650,308,703,357,53,49,2597,1994
img0074.jpg,0,79,304,114,334,35,30,1050,881
img0074.jpg,1,188,306,250,339,62,33,2046,1605
img0074.jpg,2,356,312,422,345,66,33,2178,1830
img0074.jpg,3,519,315,585,351,66,36,2376,1877
img0074.jpg,4,637,308,687,356,50,48,2400,1909
img0075.jpg,0,63,303,96,336,33,33,1089,874
img0075.jpg,1,171,306,232,339,61,33,2013,1554
img0075.jpg,2,338,311,404,344,66,33,2178,1808
img0075.jpg,3,502,314,568,351,66,37,2442,2049
img0075.jpg,4,619,308,671,351,52,43,2236,1798
img0075.jpg,5,787,315,800,351,13,36,468,350
img0076.jpg,0,49,304,82,335,33,31,1023,826
img0076.jpg,1,156,304,218,338,62,34,2108,1567
img0076.jpg,2,323,310,390,343,67,33,2211,1805
img0076.jpg,3,488,313,553,352,65,39,2535,2123
img0076.jpg,4,608,311,655,351,47,40,1880,1630
img0076.jpg,5,774,313,800,355,26,42,1092,843
img0077.jpg,0,33,305,65,334,32,29,928,773
img0077.jpg,1,139,303,201,338,62,35,2170,1682
img0077.jpg,2,305,309,369,341,64,32,2048,1695
img0077.jpg,3,470,313,536,352,66,39,2574,2165
img0077.jpg,4,589,317,638,351,49,34,1666,1462
img0077.jpg,5,761,309,800,359,39,50,1950,1638
img0078.jpg,0,17,304,48,335,31,31,961,774
img0078.jpg,1,121,303,183,336,62,33,2046,1719
img0078.jpg,2,287,309,352,341,65,32,2080,1558
img0078.jpg,3,453,313,518,351,65,38,2470,2158
img0078.jpg,4,569,317,620,352,51,35,1785,1411
img0078.jpg,5,742,313,800,357,58,44,2552,2184
img0079.jpg,0,4,303,35,334,31,31,961,746
img0079.jpg,1,107,303,169,337,62,34,2108,1801
img0079.jpg,2,273,310,336,340,63,30,1890,1458
img0079.jpg,3,440,313,504,351,64,38,2432,2123
img0079.jpg,4,555,318,606,351,51,33,1683,1335
img0079.jpg,5,729,309,789,360,60,51,3060,2298
img0080.jpg,0,0,302,20,333,20,31,620,479
img0080.jpg,1,90,301,151,337,61,36,2196,1667
img0080.jpg,2,255,312,319,340,64,28,1792,1372
img0080.jpg,3,422,312,487,351,65,39,2535,2013
img0080.jpg,4,538,317,588,351,50,34,1700,1328
img0080.jpg,5,711,310,776,359,65,49,3185,2271
img0081.jpg,0,75,301,134,336,59,35,2065,1780
img0081.jpg,1,237,312,301,340,64,28,1792,1470
img0081.jpg,2,404,312,469,348,65,36,2340,1933
img0081.jpg,3,520,315,570,351,50,36,1800,1422
img0081.jpg,4,694,307,761,355,67,48,3216,2300
img0082.jpg,0,61,302,119,337,58,35,2030,1709
img0082.jpg,1,223,307,287,340,64,33,2112,1541
img0082.jpg,2,390,312,455,347,65,35,2275,1878
img0082.jpg,3,506,313,556,351,50,38,1900,1517
img0082.jpg,4,680,308,744,356,64,48,3072,2356
img0082.jpg,5,791,312,800,351,9,39,351,262
img0083.jpg,0,46,301,102,336,56,35,1960,1621
img0083.jpg,1,204,307,268,339,64,32,2048,1591
img0083.jpg,2,374,312,437,346,63,34,2142,1703
img0083.jpg,3,490,313,538,351,48,38,1824,1529
img0083.jpg,4,665,308,728,356,63,48,3024,2347
img0084.jpg,0,29,302,84,336,55,34,1870,1612
img0084.jpg,1,186,306,250,339,64,33,2112,1674
img0084.jpg,2,357,312,420,345,63,33,2079,1746
img0084.jpg,3,472,313,521,351,49,38,1862,1540
img0084.jpg,4,649,307,711,356,62,49,3038,2416
img0085.jpg,0,16,301,71,336,55,35,1925,1576
img0085.jpg,1,173,306,237,339,64,33,2112,1663
img0085.jpg,2,343,311,406,344,63,33,2079,1684
img0085.jpg,3,458,313,508,352,50,39,1950,1545
img0085.jpg,4,635,308,698,355,63,47,2961,2431
img0085.jpg,5,744,309,800,359,56,50,2800,2247
img0086.jpg,0,0,300,53,336,53,36,1908,1508
img0086.jpg,1,153,304,218,338,65,34,2210,1648
img0086.jpg,2,323,311,385,343,62,32,1984,1678
img0086.jpg,3,441,313,490,351,49,38,1862,1508
img0086.jpg,4,617,309,679,354,62,45,2790,2225
img0086.jpg,5,727,313,800,359,73,46,3358,2898
img0087.jpg,0,0,299,38,335,38,36,1368,1190
img0087.jpg,1,137,303,201,338,64,35,2240,1751
img0087.jpg,2,305,310,367,342,62,32,1984,1635
img0087.jpg,3,424,313,472,349,48,36,1728,1381
img0087.jpg,4,602,310,661,355,59,45,2655,2095
img0087.jpg,5,711,308,789,358,78,50,3900,3101
img0088.jpg,0,0,300,24,335,24,35,840,705
img0088.jpg,1,122,302,187,336,65,34,2210,1811
img0088.jpg,2,289,309,352,341,63,32,2016,1491
img0088.jpg,3,409,313,457,347,48,34,1632,1316
img0088.jpg,4,585,314,647,353,62,39,2418,1962
img0088.jpg,5,697,310,776,359,79,49,3871,3091
img0089.jpg,0,0,302,9,332,9,30,270,185
img0089.jpg,1,105,303,169,337,64,34,2176,1864
img0089.jpg,2,273,310,334,340,61,30,1830,1382
img0089.jpg,3,392,313,440,345,48,32,1536,1201
img0089.jpg,4,568,316,628,351,60,35,2100,1787
img0089.jpg,5,679,307,759,359,80,52,4160,2991
img0090.jpg,0,88,302,150,337,62,35,2170,1723
img0090.jpg,1,255,312,315,340,60,28,1680,1294
img0090.jpg,2,375,313,422,345,47,32,1504,1201
img0090.jpg,3,549,317,608,351,59,34,2006,1738
img0090.jpg,4,662,307,736,356,74,49,3626,3134
img0091.jpg,0,75,302,137,336,62,34,2108,1838
img0091.jpg,1,240,312,301,340,61,28,1708,1378
img0091.jpg,2,360,313,407,344,47,31,1457,1181
img0091.jpg,3,536,317,595,351,59,34,2006,1643
img0091.jpg,4,649,307,728,359,79,52,4108,3236
img0092.jpg,0,58,303,118,337,60,34,2040,1740
img0092.jpg,1,222,307,283,340,61,33,2013,1479
img0092.jpg,2,344,312,388,343,44,31,1364,1082
img0092.jpg,3,519,315,577,351,58,36,2088,1717
img0092.jpg,4,633,307,711,359,78,52,4056,3193
img0093.jpg,0,42,303,101,336,59,33,1947,1685
img0093.jpg,1,202,306,263,339,61,33,2013,1570
img0093.jpg,2,323,311,367,341,44,30,1320,1103
img0093.jpg,3,501,314,559,351,58,37,2146,1870
img0093.jpg,4,616,307,693,358,77,51,3927,2997
img0094.jpg,0,29,303,86,336,57,33,1881,1649
img0094.jpg,1,188,305,249,339,61,34,2074,1597
img0094.jpg,2,309,310,353,341,44,31,1364,1071
img0094.jpg,3,487,313,545,351,58,38,2204,1881
img0094.jpg,4,604,306,679,357,75,51,3825,2787
img0094.jpg,5,784,310,800,359,16,49,784,666
img0095.jpg,0,13,300,69,336,56,36,2016,1662
img0095.jpg,1,171,305,232,339,61,34,2074,1551
img0095.jpg,2,289,311,334,339,45,28,1260,903
img0095.jpg,3,469,313,528,351,59,38,2242,1928
img0095.jpg,4,584,308,661,354,77,46,3542,2606
img0095.jpg,5,768,313,800,360,32,47,1504,1433
img0096.jpg,0,0,300,53,336,53,36,1908,1523
img0096.jpg,1,155,304,217,338,62,34,2108,1569
img0096.jpg,2,277,313,320,338,43,25,1075,800
img0096.jpg,3,455,313,514,352,59,39,2301,1940
img0096.jpg,4,570,315,648,354,78,39,3042,2517
img0096.jpg,5,752,310,800,360,48,50,2400,2059
img0097.jpg,0,0,299,39,335,39,36,1404,1231
img0097.jpg,1,137,303,199,338,62,35,2170,1698
img0097.jpg,2,259,314,302,340,43,26,1118,806
img0097.jpg,3,437,313,495,351,58,38,2204,1868
img0097.jpg,4,550,317,628,354,78,37,2886,2373
img0097.jpg,5,734,307,791,360,57,53,3021,2203
img0098.jpg,0,0,299,22,335,22,36,792,632
img0098.jpg,1,120,303,180,336,60,33,1980,1702
img0098.jpg,2,239,312,282,339,43,27,1161,868
img0098.jpg,3,418,313,479,349,61,36,2196,1728
img0098.jpg,4,533,317,607,351,74,34,2516,2193
img0098.jpg,5,720,306,772,357,52,51,2652,1990
img0099.jpg,0,100,302,162,337,62,35,2170,1777
img0099.jpg,1,220,309,263,338,43,29,1247,935
img0099.jpg,2,400,313,459,348,59,35,2065,1681
img0099.jpg,3,513,313,591,351,78,38,2964,2361
img0099.jpg,4,701,308,761,355,60,47,2820,2171
img0099.jpg,5,785,313,800,357,15,44,660,481
img0100.jpg,0,87,302,145,338,58,36,2088,1693
img0100.jpg,1,205,308,248,337,43,29,1247,1017
img0100.jpg,2,386,312,444,346,58,34,1972,1548
img0100.jpg,3,500,313,575,351,75,38,2850,2373
img0100.jpg,4,685,307,745,354,60,47,2820,2207
img0100.jpg,5,774,309,800,351,26,42,1092,953
img0101.jpg,0,71,301,129,336,58,35,2030,1754
img0101.jpg,1,186,308,230,337,44,29,1276,928
img0101.jpg,2,369,312,425,345,56,33,1848,1502
img0101.jpg,3,481,313,559,351,78,38,2964,2544
img0101.jpg,4,665,305,729,355,64,50,3200,2258
img0101.jpg,5,755,309,800,360,45,51,2295,1834
img0102.jpg,0,54,301,111,336,57,35,1995,1650
img0102.jpg,1,168,306,211,337,43,31,1333,934
img0102.jpg,2,351,312,407,344,56,32,1792,1460
img0102.jpg,3,464,312,540,352,76,40,3040,2576
img0102.jpg,4,649,307,704,359,55,52,2860,2219
img0102.jpg,5,738,308,800,359,62,51,3162,2667
img0103.jpg,0,152,304,197,337,45,33,1485,1087
img0103.jpg,1,336,311,391,343,55,32,1760,1443
img0103.jpg,2,449,312,526,353,77,41,3157,2612
img0103.jpg,3,635,308,695,357,60,49,2940,2088
img0103.jpg,4,726,305,800,359,74,54,3996,3010
img0104.jpg,0,25,303,79,336,54,33,1782,1533
img0104.jpg,1,134,304,177,336,43,32,1376,1079
img0104.jpg,2,318,310,372,341,54,31,1674,1441
img0104.jpg,3,432,312,508,352,76,40,3040,2528
img0104.jpg,4,618,309,672,357,54,48,2592,2019
img0104.jpg,5,705,313,783,359,78,46,3588,3159
img0105.jpg,0,8,301,63,335,55,34,1870,1478
img0105.jpg,1,118,305,161,335,43,30,1290,1108
img0105.jpg,2,298,309,353,341,55,32,1760,1336
img0105.jpg,3,415,312,490,351,75,39,2925,2381
img0105.jpg,4,604,309,655,351,51,42,2142,1717
img0105.jpg,5,690,307,767,359,77,52,4004,3236
img0106.jpg,0,0,299,48,336,48,37,1776,1414
img0106.jpg,1,103,303,144,336,41,33,1353,1090
img0106.jpg,2,283,310,337,340,54,30,1620,1193
img0106.jpg,3,400,312,475,349,75,37,2775,2336
img0106.jpg,4,585,313,639,353,54,40,2160,1716
img0106.jpg,5,675,308,751,355,76,47,3572,3125
img0107.jpg,0,0,299,31,335,31,36,1116,958
img0107.jpg,1,84,304,128,335,44,31,1364,1115
img0107.jpg,2,265,312,319,340,54,28,1512,1115
img0107.jpg,3,384,312,456,348,72,36,2592,2160
img0107.jpg,4,567,317,623,353,56,36,2016,1652
img0107.jpg,5,657,305,735,357,78,52,4056,3450
img0108.jpg,0,0,299,15,334,15,35,525,379
img0108.jpg,1,69,304,110,336,41,32,1312,1077
img0108.jpg,2,247,313,300,340,53,27,1431,1132
img0108.jpg,3,365,312,437,346,72,34,2448,2060
img0108.jpg,4,548,317,603,351,55,34,1870,1592
img0108.jpg,5,641,308,719,359,78,51,3978,3186
img0109.jpg,0,51,304,92,336,41,32,1312,1002
img0109.jpg,1,227,309,282,340,55,31,1705,1249
img0109.jpg,2,347,311,420,345,73,34,2482,2061
img0109.jpg,3,531,317,587,351,56,34,1904,1500
img0109.jpg,4,624,307,702,359,78,52,4056,3121
img0110.jpg,0,38,305,78,335,40,30,1200,975
img0110.jpg,1,211,308,266,339,55,31,1705,1325
img0110.jpg,2,332,311,405,344,73,33,2409,2042
img0110.jpg,3,516,315,573,351,57,36,2052,1667
img0110.jpg,4,609,308,687,357,78,49,3822,3019
img0111.jpg,0,21,304,57,335,36,31,1116,896
img0111.jpg,1,193,306,249,339,56,33,1848,1406
img0111.jpg,2,314,310,386,343,72,33,2376,1987
img0111.jpg,3,500,314,555,351,55,37,2035,1726
img0111.jpg,4,592,311,670,355,78,44,3432,2768
img0111.jpg,5,768,313,800,356,32,43,1376,1331
img0112.jpg,0,6,303,42,335,36,32,1152,940
img0112.jpg,1,175,306,229,339,54,33,1782,1342
img0112.jpg,2,293,309,365,341,72,32,2304,1859
img0112.jpg,3,480,313,536,352,56,39,2184,1754
img0112.jpg,4,576,315,650,354,74,39,2886,2437
img0112.jpg,5,744,306,789,355,45,49,2205,1454
img0113.jpg,0,0,301,30,334,30,33,990,815
img0113.jpg,1,160,305,216,338,56,33,1848,1334
img0113.jpg,2,280,309,352,341,72,32,2304,1752
img0113.jpg,3,466,313,522,353,56,40,2240,1811
